기준일,종목명,종목코드,시장,섹터그룹,종가,20일이평,60일이평,120일이평,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,5일수익률(%),20일수익률(%),후행EPS(DART),컨센서스EPS(스크랩),자동선행EPS,원본EPS출처,EPS소스,수동선행EPS,모델EPS,현재PER,적정주가_기준,상승여력(%),밸류점수,기술점수,시장상태,레짐비중배수,date,market_regime,regime_weight_multiplier,sector_group
2026-05-06,전진건설로봇,079900,KS,기계,62700.0,66585.0,59585.833333333336,53785.0,51952.25,1,47.962318573958015,-888.7724380334007,0.29393948847535706,0,-6.278026905829592,13.586956521739136,2004.201589921429,,2204.621748913572,DART,TRAILING_DART,,2004.201589921429,31.284278146121036,24050.41907905715,-61.642074834039626,5.0,61.79671887117756,BULL,1.0,2026-05-06,BULL,1.0,기계
2026-05-06,유안타증권,003470,KS,증권,7830.0,5234.0,5013.75,4429.208333333333,4146.925,1,84.02613917533847,214.77733056545793,19.332969649314478,1,44.4649446494465,73.23008849557522,479.1241408870661,,527.0365549757728,DART|DAILY_DISC,TRAILING_DART,,479.1241408870661,16.342319937173865,5749.489690644794,-26.57101289087108,16.750363720487805,88.12846420270304,BULL,1.0,2026-05-06,BULL,1.0,증권
2026-05-06,HS효성첨단소재,298050,KS,화학,258500.0,233100.0,231986.66666666666,216817.5,206796.0,1,63.25117185161239,4613.051550576205,1.778972918947218,0,8.158995815899583,23.684210526315795,3494.08801396802,13489.0,13489.0,DART,TRAILING_DART,,3494.08801396802,73.9821089127167,41929.05616761624,-83.77986221755658,5.0,78.56876869077185,BULL,1.0,2026-05-06,BULL,1.0,화학
2026-05-06,한화3우B,00088K,KS,복합기업,50900.0,49040.0,48370.833333333336,44612.083333333336,41952.25,1,58.69394621970312,127.6411516312503,1.424263632921572,1,1.5968063872255467,12.23814773980154,,10406.0,10406.0,SCRAPE,CONSENSUS_SCRAPE,,10406.0,4.891408802613877,124872.0,145.32809430255404,98.5328094302554,79.7505352885244,BULL,1.0,2026-05-06,BULL,1.0,복합기업
2026-05-06,GS피앤엘,499790,KS,"호텔,레스토랑,레저",54500.0,49927.5,50652.5,47980.833333333336,47092.0,1,59.38995642248734,769.8387023041694,2.2005336803381157,0,-3.3687943262411313,32.442284325637914,1509.967729961629,2777.0,2777.0,DART|DAILY_DISC,TRAILING_DART,,1509.967729961629,36.09348658158737,18119.61275953955,-66.75300411093662,5.0,75.56907915883293,BULL,1.0,2026-05-06,BULL,1.0,"호텔,레스토랑,레저"
2026-05-06,현대홈쇼핑,057050,KS,인터넷과카탈로그소매,86800.0,82060.0,79641.66666666667,67252.5,62333.0,1,58.613361597443365,296.8355073430864,1.8321626423382833,0,-2.2522522522522515,11.139564660691414,9559.69225,,10515.661475,DART|DAILY_DISC,TRAILING_DART,,9559.69225,9.079790199313162,114716.307,32.161644009216594,60.905068605990785,76.03505369130184,BULL,1.0,2026-05-06,BULL,1.0,인터넷과카탈로그소매
2026-05-06,NICE평가정보,030190,KS,상업서비스와공급품,14740.0,15461.0,16382.333333333334,16568.166666666668,16006.5,0,36.65527416036808,-35.462862354538146,2.046453405941971,0,-7.874999999999998,-7.701941139636814,1325.2974399390462,,1457.827183932951,DART,TRAILING_DART,,1325.2974399390462,11.122031595170009,15903.569279268555,7.893957118511219,45.13107212703229,22.383639597377858,BULL,1.0,2026-05-06,BULL,1.0,상업서비스와공급품
2026-05-06,한샘,009240,KS,가구,39950.0,40097.5,42814.166666666664,44194.166666666664,44491.75,0,46.23717500177652,436.72670257217794,1.2268723159388666,0,1.13924050632912,2.9639175257731853,1966.5686221611625,999.0,999.0,DART,TRAILING_DART,,1966.5686221611625,20.314572067206537,23598.82346593395,-40.92910271355707,5.0,26.51995886715919,BULL,1.0,2026-05-06,BULL,1.0,가구
2026-05-06,솔루엠,248070,KS,전자장비와기기,23600.0,19298.5,17987.0,17300.416666666668,17193.35,1,77.84818090309831,280.56632787821616,6.219297141082785,1,18.652589240824536,48.895899053627765,296.6923694914004,1085.0,1085.0,DART,TRAILING_DART,,296.6923694914004,79.54367023478183,3560.308433896805,-84.91394731399659,5.0,91.1605662424172,BULL,1.0,2026-05-06,BULL,1.0,전자장비와기기
2026-05-06,일동제약,249420,KS,제약,24650.0,27495.0,31269.166666666668,33111.25,29131.3,0,30.062040502734547,-111.44390123819733,2.268888623483497,0,-12.277580071174377,-8.193668528864062,749.0210709491788,,823.9231780440967,DART,TRAILING_DART,,749.0210709491788,32.90962157948759,8988.252851390145,-63.536499588680954,5.0,15.99736135246075,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,SNT모티브,064960,KS,자동차부품,34100.0,34697.5,34254.166666666664,34183.333333333336,34276.75,0,46.94922953519912,-38.24265573911424,1.165691133277722,0,-5.67081604426003,2.095808383233533,2618.968963920189,3801.0,3801.0,DART|DAILY_DISC,TRAILING_DART,,2618.968963920189,13.020391027833185,31427.627567042266,-7.836869304861393,33.142739358246274,40.78786221014695,BULL,1.0,2026-05-06,BULL,1.0,자동차부품
2026-05-06,디아이,003160,KS,반도체와반도체장비,35450.0,32262.5,33312.5,29283.666666666668,24132.9,1,59.26062529661111,395.65223898456895,1.305387897302041,1,1.8678160919540332,26.60714285714285,477.64271056537103,,525.4069816219081,DART,TRAILING_DART,,477.64271056537103,74.21865594481474,5731.712526784452,-83.8315584575897,5.0,79.95406813556104,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,세아제강지주,003030,KS,철강,220000.0,227375.0,184771.66666666666,159055.0,167145.0,1,51.12484075130862,-1867.38508273564,0.6826200150855252,0,-1.3452914798206317,-9.278350515463918,23626.740122129864,,25989.414134342853,DART,TRAILING_DART,,23626.740122129864,9.311483465886102,283520.88146555837,28.873127938890164,58.7675331602786,68.58418256229697,BULL,1.0,2026-05-06,BULL,1.0,철강
2026-05-06,자화전자,033240,KS,통신장비,46350.0,41760.0,39942.5,31249.916666666668,26629.35,1,60.335998837660526,561.1935372940757,1.4000980033899808,0,-6.36363636363636,36.92762186115215,2181.4326902471416,,2399.575959271856,DART,TRAILING_DART,,2181.4326902471416,21.247504086293333,26177.192282965698,-43.52277824602871,5.0,79.75577317076002,BULL,1.0,2026-05-06,BULL,1.0,통신장비
2026-05-06,LX세미콘,108320,KS,디스플레이장비및부품,61600.0,56595.0,54099.166666666664,52862.5,54406.5,1,62.015240126223546,633.4110746412425,1.9061805099829563,0,-6.240487062404876,24.444444444444446,5080.641733366945,,5588.70590670364,DART|DAILY_DISC,TRAILING_DART,,5080.641733366945,12.124452624841474,60967.70080040334,-1.026459739604968,39.10184772784565,76.35647418688788,BULL,1.0,2026-05-06,BULL,1.0,디스플레이장비및부품
2026-05-06,대한해운,005880,KS,해운사,2570.0,2660.25,2409.0833333333335,2117.0416666666665,1982.985,1,49.5902429494728,-30.447986976223802,0.23493860051346627,0,-3.9252336448598157,11.49674620390455,536.828793253571,476.0,476.0,DART,TRAILING_DART,,536.828793253571,4.78737361389269,6441.9455190428525,150.65935871762073,99.06593587176208,63.368956761869185,BULL,1.0,2026-05-06,BULL,1.0,해운사
2026-05-06,지역난방공사,071320,KS,복합유틸리티,73600.0,75850.0,84765.0,94557.5,91377.0,0,37.314082055745246,358.29918236185995,1.15667734122152,0,-3.6649214659685847,2.0804438280166426,29267.941324205804,15978.0,15978.0,DART|DAILY_DISC,TRAILING_DART,,29267.941324205804,2.5146968549895834,351215.2958904696,377.1946955033555,100.0,16.489331071047424,BULL,1.0,2026-05-06,BULL,1.0,복합유틸리티
2026-05-06,아이에스동서,010780,KS,건설,25000.0,27950.0,28959.166666666668,25075.666666666668,22853.95,1,37.257720594543805,-284.20361173110297,2.00377939443682,0,-9.255898366606175,-11.190053285968027,-2379.0957638154946,1982.0,1982.0,DART,TRAILING_DART,,-2379.0957638154946,-10.508194071139886,-28549.149165785937,-214.19659666314374,5.0,38.1672134090426,BULL,1.0,2026-05-06,BULL,1.0,건설
2026-05-06,KG모빌리티,003620,KS,자동차,4330.0,4090.25,3831.8333333333335,3679.3333333333335,3594.075,1,62.04302980857483,18.52086640321727,0.9675701962874566,0,1.2865497076023358,28.296296296296287,230.1248183569315,,253.13730019262468,DART|DAILY_DISC,TRAILING_DART,,230.1248183569315,18.815875796951293,2761.497820283178,-36.22406881563099,8.303939786322882,75.30439193393498,BULL,1.0,2026-05-06,BULL,1.0,자동차
2026-05-06,OCI,456040,KS,화학,141900.0,115315.0,96565.0,79586.66666666667,70683.5,1,71.48140449305113,3071.99278680691,0.656821442685631,0,0.8528784648187626,51.118210862619804,-7649.69452649792,,-8414.663979147714,DART,TRAILING_DART,,-7649.69452649792,-18.54976032160107,-91796.33431797504,-164.69086280336506,5.0,75.48427290571439,BULL,1.0,2026-05-06,BULL,1.0,화학
2026-05-06,보령,003850,KS,제약,9760.0,9913.5,9654.166666666666,9303.166666666666,8998.85,1,48.86728183734726,-25.465988627449406,1.3420373649424058,0,-2.2044088176352727,7.135016465422606,749.5632139999616,,824.5195353999578,DART|DAILY_DISC,TRAILING_DART,,749.5632139999616,13.020916472030203,8994.758567999539,-7.840588442627672,33.13948511270078,52.82846296291413,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,한국단자,025540,KS,자동차부품,88100.0,82730.0,77620.0,72766.66666666667,68750.0,1,63.01894096870465,506.63039863844324,1.0258456412442079,0,2.5611175785797524,19.701086956521728,10494.880672268908,,11544.3687394958,DART,TRAILING_DART,,10494.880672268908,8.394569004752057,125938.5680672269,42.9495664781236,67.91721821078033,75.7371760327573,BULL,1.0,2026-05-06,BULL,1.0,자동차부품
2026-05-06,SK증권,001510,KS,증권,5640.0,4194.95,3714.65,2541.375,2068.325,1,74.90125348653824,175.1160369902056,5.78766699687826,1,16.408668730650145,51.36876006441224,124.09624558602272,,68.25293492476736,DART|DAILY_DISC,TRAILING_DART,,124.09624558602272,45.448594946334524,1489.1549470322725,-73.5965434923356,5.0,93.96383804052206,BULL,1.0,2026-05-06,BULL,1.0,증권
2026-05-06,신성이엔지,011930,KS,반도체와반도체장비,3995.0,3874.5,2917.116666666667,2273.2083333333335,2034.74,1,61.74697163526155,-47.73441535172418,0.0,0,0.0,15.965166908563134,-39.80866134668366,,-43.789527481352025,DART,TRAILING_DART,,-39.80866134668366,-100.35504497899454,-477.70393616020385,-111.95754533567468,5.0,68.66179584454945,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,세방전지,004490,KS,자동차부품,64900.0,63020.0,63265.0,63365.833333333336,64216.5,1,55.0588363698927,404.4714842886567,1.8662543203818722,0,-0.15384615384614886,8.528428093645491,10204.202214502164,,11224.62243595238,DART,TRAILING_DART,,10204.202214502164,6.360124842269828,122450.42657402597,88.67554171652692,92.8675541716527,52.76069004260215,BULL,1.0,2026-05-06,BULL,1.0,자동차부품
2026-05-06,명인제약,317450,KS,제약,54300.0,56640.0,58815.0,63675.833333333336,,0,39.169849854436805,-74.10551877979753,1.849718964644269,0,-4.232804232804233,2.6465028355387554,5577.754563972603,,6135.530020369864,DART,TRAILING_DART,,5577.754563972603,9.735100276862363,66933.05476767124,23.265294231438748,55.12244125043519,21.534904875967026,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,코오롱,002020,KS,복합기업,71000.0,63830.0,62133.333333333336,56050.416666666664,51803.5,1,61.4569206428735,1107.9130206100308,1.2957617919873692,0,16.776315789473696,12.698412698412698,-22979.015572201977,,-25276.91712942217,DART,TRAILING_DART,,-22979.015572201977,-3.089775529195848,-275748.1868664237,-488.37772798087843,5.0,78.66349443538473,BULL,1.0,2026-05-06,BULL,1.0,복합기업
2026-05-06,CJ CGV,079160,KS,방송과엔터테인먼트,4780.0,4834.25,5115.583333333333,5462.791666666667,5277.1,0,43.79062898954074,17.23879921949004,2.2628618080207628,0,-3.238866396761131,2.5751072961373467,-865.8487901631604,-343.0,-343.0,DART,TRAILING_DART,,-865.8487901631604,-5.520594420533009,-10390.185481957924,-317.3678971120905,5.0,29.402674476405913,BULL,1.0,2026-05-06,BULL,1.0,방송과엔터테인먼트
2026-05-06,삼아알미늄,006110,KS,비철금속,65700.0,59707.5,40926.666666666664,32948.75,29061.35,1,62.28064927161948,-136.11670264844724,0.39786859411824205,0,-4.505813953488369,72.89473684210526,-1645.694032415212,,-1810.2634356567328,DART,TRAILING_DART,,-1645.694032415212,-39.922366312271926,-19748.328388982543,-130.05833849160206,5.0,71.64248008201967,BULL,1.0,2026-05-06,BULL,1.0,비철금속
2026-05-06,광전자,017900,KS,전자장비와기기,10490.0,11466.0,5402.3,3617.758333333333,2939.67,1,54.899960819208,-536.4914786881893,0.20251415802366055,0,-10.723404255319146,81.17443868739204,72.94191680302158,,80.23610848332375,DART,TRAILING_DART,,72.94191680302158,143.81305646694298,875.3030016362591,-91.65583411214243,5.0,68.89284314971714,BULL,1.0,2026-05-06,BULL,1.0,전자장비와기기
2026-05-06,부광약품,003000,KS,제약,6170.0,7355.5,6425.5,5147.416666666667,4497.3,1,37.87372618914238,-244.99380567628683,0.7010537002662166,0,-15.479452054794518,-21.401273885350314,126.01349225600724,,138.61484148160798,DART,TRAILING_DART,,126.01349225600724,48.96301094064685,1512.161907072087,-75.4917032889451,5.0,52.45094465696834,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,부국증권,001270,KS,증권,79000.0,75290.0,77773.33333333333,70248.33333333333,67455.5,1,58.35513037603297,336.8346739616931,4.500575483662861,1,5.898123324396787,11.111111111111116,4401.29596506654,,4841.4255615731945,DART,TRAILING_DART,,4401.29596506654,17.94925872448245,52815.55158079848,-33.144871416710785,10.998237510378063,79.59144508761409,BULL,1.0,2026-05-06,BULL,1.0,증권
2026-05-06,한화손해보험,000370,KS,손해보험,7090.0,6660.5,6933.5,6224.666666666667,6090.55,1,59.56820727422771,48.28098734916825,3.3149783601193663,1,6.296851574212892,12.53968253968254,2504.159516987116,,2754.575468685828,DART,TRAILING_DART,,2504.159516987116,2.8312892816550064,30049.914203845394,323.83517917976576,100.0,79.40410069289696,BULL,1.0,2026-05-06,BULL,1.0,손해보험
2026-05-06,CJ4우(전환),00104K,KS,복합기업,186700.0,180825.0,175795.0,166509.16666666666,156674.5,1,55.87956435235469,865.3423211670752,1.1068853448330054,0,-0.6914893617021245,12.334536702767739,,11404.0,11404.0,SCRAPE,CONSENSUS_SCRAPE,,11404.0,16.37144861452122,136848.0,-26.701660417782534,16.636047134440282,70.14165315095853,BULL,1.0,2026-05-06,BULL,1.0,복합기업
2026-05-06,F&F홀딩스,007700,KS,"섬유,의류,신발,호화품",19940.0,19160.5,19420.666666666668,19613.5,19315.9,1,57.26022316239057,106.97802234903742,1.3602878571375687,0,-0.10020040080159776,12.401352874859084,9405.895715224024,,10346.485286746429,DART,TRAILING_DART,,9405.895715224024,2.1199469570692644,112870.74858268828,466.0518986092692,100.0,52.08460464393144,BULL,1.0,2026-05-06,BULL,1.0,"섬유,의류,신발,호화품"
2026-05-06,PI첨단소재,178920,KS,화학,31250.0,25415.0,22274.5,19307.833333333332,18766.85,1,76.42230163094605,432.90478519851604,1.3940377309701608,1,20.42389210019269,48.80952380952381,1034.6942918830623,1406.0,1406.0,DART|DAILY_DISC,TRAILING_DART,,1034.6942918830623,30.20215753111719,12416.331502596748,-60.2677391916904,5.0,87.14093376339194,BULL,1.0,2026-05-06,BULL,1.0,화학
2026-05-06,솔루스첨단소재,336370,KS,전자장비와기기,13320.0,12287.0,9895.5,9021.666666666666,8789.45,1,57.05258045943394,-10.300924321390994,0.5443034643896875,0,-14.615384615384619,45.41484716157205,-1970.9441760571287,-176.0,-176.0,DART|DAILY_DISC,TRAILING_DART,,-1970.9441760571287,-6.758182277210227,-23651.330112685544,-277.5625383835251,5.0,73.35229881166083,BULL,1.0,2026-05-06,BULL,1.0,전자장비와기기
2026-05-06,LF,093050,KS,"섬유,의류,신발,호화품",24700.0,25230.0,23209.0,20664.75,19879.35,1,50.05663273918088,-218.9932624660937,0.9223123945385656,0,-3.703703703703709,2.4896265560165887,4019.376897024624,,4421.314586727087,DART,TRAILING_DART,,4019.376897024624,6.145231122337488,48232.52276429549,95.27337151536636,93.52733715153664,65.51135453609449,BULL,1.0,2026-05-06,BULL,1.0,"섬유,의류,신발,호화품"
2026-05-06,동원시스템즈,014820,KS,포장재,26600.0,26532.5,26380.833333333332,26438.75,27668.0,0,49.64575987699527,63.92888649368001,1.6866345982154936,0,-6.50263620386643,9.465020576131678,1853.1409104985423,,2038.4550015483967,DART|DAILY_DISC,TRAILING_DART,,1853.1409104985423,14.354008294406452,22237.690925982508,-16.399658172998087,25.65029909862667,42.91774261201611,BULL,1.0,2026-05-06,BULL,1.0,포장재
2026-05-06,이노션,214320,KS,광고,19310.0,18840.0,19140.333333333332,18785.583333333332,18767.2,1,56.47629006582925,97.88631686126033,0.936462695968452,0,-0.20671834625323182,8.666291502532353,2724.29292705,2562.0,2562.0,DART|DAILY_DISC,TRAILING_DART,,2724.29292705,7.088077720375624,32691.5151246,69.29836936613154,85.0439400879855,47.73412492681162,BULL,1.0,2026-05-06,BULL,1.0,광고
2026-05-06,SGC에너지,005090,KS,에너지장비및서비스,56300.0,56660.0,51935.833333333336,37246.25,31865.0,1,49.00685094663655,-164.09101020326034,1.0120001003582952,0,-9.4855305466238,2.550091074681249,-6579.734319694048,1254.0,1254.0,DART,TRAILING_DART,,-6579.734319694048,-8.556576491468109,-78956.81183632858,-240.2430050378838,5.0,69.3382476745387,BULL,1.0,2026-05-06,BULL,1.0,에너지장비및서비스
2026-05-06,GKL,114090,KS,"호텔,레스토랑,레저",11970.0,11942.5,12300.5,13194.5,14440.4,0,49.214216150500526,43.36216200812089,2.4580775233100693,0,1.3547840812870415,6.211180124223592,761.0031827640053,868.0,868.0,DART|DAILY_DISC,TRAILING_DART,,761.0031827640053,15.729237762875451,9132.038193168064,-23.708954108871648,19.25466515473731,34.283640647742956,BULL,1.0,2026-05-06,BULL,1.0,"호텔,레스토랑,레저"
2026-05-06,TKG휴켐스,069260,KS,화학,18020.0,18039.0,18667.5,18713.916666666668,18327.2,0,46.520814118829705,74.42513815148946,1.047840336703158,0,-1.9052803483941227,3.4443168771526977,1448.385116628784,,1593.2236282916626,DART,TRAILING_DART,,1448.385116628784,12.441442398926874,17380.62139954541,-3.548160934820155,36.895359182032365,35.56728210766336,BULL,1.0,2026-05-06,BULL,1.0,화학
2026-05-06,신풍제약,019170,KS,제약,11140.0,11444.0,11463.0,12663.083333333334,12855.8,0,47.12584316762932,-38.50651385668763,0.32730606361236025,0,-7.551867219917008,10.297029702970306,160.04206116303698,,176.0462672793407,DART,TRAILING_DART,,160.04206116303698,69.6067016323386,1920.5047339564437,-82.76028066466388,5.0,22.798034669616932,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,흥아해운,003280,KS,해운사,2795.0,3144.5,2786.1666666666665,2206.141666666667,2010.645,1,42.27054632901613,-73.39937487736374,0.20823343759341614,0,-10.416666666666663,-26.2532981530343,126.1283023519124,,138.74113258710364,DART,TRAILING_DART,,126.1283023519124,22.159974786639324,1513.5396282229487,-45.84831383817715,5.0,56.4166851552541,BULL,1.0,2026-05-06,BULL,1.0,해운사
2026-05-06,대상,001680,KS,식품,20050.0,20737.0,21198.333333333332,21227.333333333332,21719.9,0,40.30417621188148,-55.97483769507638,1.3741426610038143,0,-3.83693045563549,2.139582272032614,-8747.655523799696,,-9622.421076179668,DART,TRAILING_DART,,-8747.655523799696,-2.292042701664472,-104971.86628559636,-623.5504552897575,5.0,25.80539601154306,BULL,1.0,2026-05-06,BULL,1.0,식품
